2,300,45,1,1649,0,0,0
2,700,75,1,1571,0,0,1
2,700,15,1,4201,0,0,2
2,300,15,1,2423,0,0,3
2,300,75,1,740,0,0,4
2,700,45,1,835,0,0,5
2,300,15,1,1844,0,1,0
2,700,15,1,1674,0,1,1
2,300,75,1,492,0,1,2
2,700,45,1,720,0,1,3
2,700,75,1,513,0,1,4
2,300,45,1,521,0,1,5
2,700,75,1,584,0,2,0
2,700,15,1,3869,0,2,1
2,700,45,1,890,0,2,2
2,300,75,1,1000,0,2,3
2,300,45,1,1612,0,2,4
2,300,15,1,1895,0,2,5
2,700,15,1,1697,0,3,0
2,300,45,1,829,0,3,1
2,700,45,1,2072,0,3,2
2,300,15,1,1657,0,3,3
2,700,75,1,854,0,3,4
2,300,75,1,652,0,3,5
2,700,45,1,1297,0,4,0
2,700,15,1,1473,0,4,1
2,300,15,1,1397,0,4,2
2,300,75,1,793,0,4,3
2,700,75,1,697,1,4,4
2,300,45,1,1063,0,4,5
2,700,75,1,900,0,5,0
2,300,45,1,2518,0,5,1
2,300,75,1,551,0,5,2
2,700,15,1,1758,0,5,3
2,700,45,1,1366,0,5,4
2,300,15,1,1375,0,5,5
2,700,45,1,1994,0,6,0
2,700,15,1,1713,0,6,1
2,700,75,1,805,0,6,2
2,300,45,1,1126,0,6,3
2,300,75,1,777,0,6,4
2,300,15,1,1169,0,6,5
2,300,75,1,820,0,7,0
2,300,45,1,783,0,7,1
2,700,45,1,1664,0,7,2
2,700,75,1,897,0,7,3
2,300,15,1,1092,0,7,4
2,700,15,1,1845,0,7,5
2,300,15,1,1243,0,8,0
2,700,15,1,1296,0,8,1
2,300,75,1,562,0,8,2
2,700,45,1,1015,0,8,3
2,300,45,1,924,0,8,4
2,700,75,1,1213,0,8,5
2,700,75,1,1333,0,9,0
2,700,15,1,2580,0,9,1
2,300,15,1,1521,0,9,2
2,300,75,1,703,0,9,3
2,300,45,1,770,0,9,4
2,700,45,1,994,0,9,5
