3,500,75,0,418,0,0,0
3,500,15,0,742,0,0,1
3,300,15,0,794,1,0,2
3,300,75,0,421,0,0,3
3,300,45,0,420,0,0,4
3,500,45,0,437,0,0,5
3,300,75,0,364,0,1,0
3,300,15,0,679,0,1,1
3,500,75,0,405,0,1,2
3,500,45,0,534,0,1,3
3,300,45,0,547,0,1,4
3,500,15,0,719,0,1,5
3,300,75,0,372,0,2,0
3,500,45,0,419,0,2,1
3,500,15,0,517,0,2,2
3,300,45,0,396,0,2,3
3,300,15,0,673,0,2,4
3,500,75,0,383,0,2,5
3,500,45,0,408,0,3,0
3,300,45,0,535,0,3,1
3,300,75,0,637,0,3,2
3,300,15,0,523,0,3,3
3,500,15,0,777,0,3,4
3,500,75,0,622,0,3,5
3,500,75,0,356,0,4,0
3,500,15,0,518,0,4,1
3,300,15,0,433,0,4,2
3,300,45,0,521,0,4,3
3,300,75,0,329,0,4,4
3,500,45,0,437,1,4,5
3,300,45,0,475,0,5,0
3,500,15,0,634,0,5,1
3,500,45,0,542,0,5,2
3,500,75,0,382,0,5,3
3,300,15,0,752,0,5,4
3,300,75,0,389,0,5,5
3,500,75,0,527,0,6,0
3,300,15,0,667,0,6,1
3,300,45,0,414,0,6,2
3,500,15,0,704,0,6,3
3,300,75,0,433,0,6,4
3,500,45,0,417,0,6,5
3,500,45,0,561,0,7,0
3,300,15,0,456,0,7,1
3,300,45,0,387,0,7,2
3,500,15,0,590,1,7,3
3,300,75,0,381,0,7,4
3,500,75,0,391,0,7,5
3,300,45,0,376,0,8,0
3,500,75,0,370,0,8,1
3,500,45,0,576,0,8,2
3,300,75,0,402,0,8,3
3,500,15,0,718,0,8,4
3,300,15,0,708,0,8,5
3,500,15,0,836,0,9,0
3,300,75,0,379,0,9,1
3,500,75,0,412,0,9,2
3,300,45,0,541,0,9,3
3,500,45,0,432,0,9,4
3,300,15,0,438,0,9,5
